id,code,name,district_id:id
neighborhood_Montaña_Veintisiete_De_Abril_Santa_Cruz_G,24,Montaña,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Monteverde_Veintisiete_De_Abril_Santa_Cruz_G,25,Monteverde,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Paraíso_Veintisiete_De_Abril_Santa_Cruz_G,27,Paraíso,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Pargos_Veintisiete_De_Abril_Santa_Cruz_G,28,Pargos,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Paso_Hondo_Veintisiete_De_Abril_Santa_Cruz_G,29,Paso_Hondo,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Pilas_Veintisiete_De_Abril_Santa_Cruz_G,30,Pilas,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Playa_Lagartillo_Veintisiete_De_Abril_Santa_Cruz_G,31,Playa_Lagartillo,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Playa_Negra_Veintisiete_De_Abril_Santa_Cruz_G,32,Playa_Negra,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Pochotes_Veintisiete_De_Abril_Santa_Cruz_G,33,Pochotes,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Ranchos_Veintisiete_De_Abril_Santa_Cruz_G,34,Ranchos,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Retallano_(parte)_Veintisiete_De_Abril_Santa_Cruz_G,35,Retallano_(parte),district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Río_Seco_Veintisiete_De_Abril_Santa_Cruz_G,36,Río_Seco,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Río_Tabaco_Veintisiete_De_Abril_Santa_Cruz_G,37,Río_Tabaco,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_San_Francisco_Veintisiete_De_Abril_Santa_Cruz_G,38,San_Francisco,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_San_Jerónimo_Veintisiete_De_Abril_Santa_Cruz_G,39,San_Jerónimo,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Soncoyo_Veintisiete_De_Abril_Santa_Cruz_G,40,Soncoyo,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Tieso_(San_Rafael)_Veintisiete_De_Abril_Santa_Cruz_G,41,Tieso_(San_Rafael),district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Trapiche_Veintisiete_De_Abril_Santa_Cruz_G,42,Trapiche,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Venado_Veintisiete_De_Abril_Santa_Cruz_G,43,Venado,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Vergel_Veintisiete_De_Abril_Santa_Cruz_G,44,Vergel,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_\_Veintisiete_De_Abril_Santa_Cruz_G,45,\,district_Veintisiete_De_Abril_Santa_Cruz_G
neighborhood_Paraíso._Tempate_Santa_Cruz_G,01,Paraíso.,district_Tempate_Santa_Cruz_G
neighborhood_Bejuco_Tempate_Santa_Cruz_G,02,Bejuco,district_Tempate_Santa_Cruz_G
neighborhood_Chiles_Tempate_Santa_Cruz_G,03,Chiles,district_Tempate_Santa_Cruz_G
neighborhood_El_Llano_Tempate_Santa_Cruz_G,04,El_Llano,district_Tempate_Santa_Cruz_G
neighborhood_Huacas_Tempate_Santa_Cruz_G,05,Huacas,district_Tempate_Santa_Cruz_G
neighborhood_Portegolpe_Tempate_Santa_Cruz_G,06,Portegolpe,district_Tempate_Santa_Cruz_G
neighborhood_Potrero_Tempate_Santa_Cruz_G,07,Potrero,district_Tempate_Santa_Cruz_G
neighborhood_Rincón._Tempate_Santa_Cruz_G,08,Rincón.,district_Tempate_Santa_Cruz_G
neighborhood_Edén_Cartagena_Santa_Cruz_G,01,Edén,district_Cartagena_Santa_Cruz_G
neighborhood_Toyosa._Cartagena_Santa_Cruz_G,02,Toyosa.,district_Cartagena_Santa_Cruz_G
neighborhood_Cañafístula_Cartagena_Santa_Cruz_G,03,Cañafístula,district_Cartagena_Santa_Cruz_G
neighborhood_Corocitos_Cartagena_Santa_Cruz_G,04,Corocitos,district_Cartagena_Santa_Cruz_G
neighborhood_Higuerón_Cartagena_Santa_Cruz_G,05,Higuerón,district_Cartagena_Santa_Cruz_G
neighborhood_Jobo_Cartagena_Santa_Cruz_G,06,Jobo,district_Cartagena_Santa_Cruz_G
neighborhood_Lorena_Cartagena_Santa_Cruz_G,07,Lorena,district_Cartagena_Santa_Cruz_G
neighborhood_Oratorio_Cartagena_Santa_Cruz_G,08,Oratorio,district_Cartagena_Santa_Cruz_G
neighborhood_sacatipe_Cartagena_Santa_Cruz_G,09,sacatipe,district_Cartagena_Santa_Cruz_G
neighborhood_Alemania_Cuajiniquil_Santa_Cruz_G,01,Alemania,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Cuajiniquil_Cuajiniquil_Santa_Cruz_G,03,Cuajiniquil,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Chiquero_Cuajiniquil_Santa_Cruz_G,04,Chiquero,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Fortuna_Cuajiniquil_Santa_Cruz_G,05,Fortuna,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Frijolar_Cuajiniquil_Santa_Cruz_G,06,Frijolar,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Jazminal_Cuajiniquil_Santa_Cruz_G,07,Jazminal,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Lagarto_Cuajiniquil_Santa_Cruz_G,08,Lagarto,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Libertad_Cuajiniquil_Santa_Cruz_G,09,Libertad,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Limonal_Cuajiniquil_Santa_Cruz_G,10,Limonal,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Manzanillo_Cuajiniquil_Santa_Cruz_G,11,Manzanillo,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Marbella_Cuajiniquil_Santa_Cruz_G,12,Marbella,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Ostional_Cuajiniquil_Santa_Cruz_G,13,Ostional,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Palmares_Cuajiniquil_Santa_Cruz_G,14,Palmares,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Piedras_Amarillas_Cuajiniquil_Santa_Cruz_G,15,Piedras_Amarillas,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Progreso_Cuajiniquil_Santa_Cruz_G,16,Progreso,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Punta_Caliente_Cuajiniquil_Santa_Cruz_G,17,Punta_Caliente,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Quebrada_Seca_Cuajiniquil_Santa_Cruz_G,18,Quebrada_Seca,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Quebrada_Zapote_Cuajiniquil_Santa_Cruz_G,19,Quebrada_Zapote,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Rayo_Cuajiniquil_Santa_Cruz_G,20,Rayo,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Roble_Cuajiniquil_Santa_Cruz_G,21,Roble,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Rosario_Cuajiniquil_Santa_Cruz_G,22,Rosario,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Santa_Cecilia_Cuajiniquil_Santa_Cruz_G,23,Santa_Cecilia,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Santa_Elena_Cuajiniquil_Santa_Cruz_G,24,Santa_Elena,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Socorro_Cuajiniquil_Santa_Cruz_G,25,Socorro,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Unión_Cuajiniquil_Santa_Cruz_G,26,Unión,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Veracrúz._Cuajiniquil_Santa_Cruz_G,27,Veracrúz.,district_Cuajiniquil_Santa_Cruz_G
neighborhood_Ángeles_Diriá_Santa_Cruz_G,01,Ángeles,district_Diriá_Santa_Cruz_G
neighborhood_Duendes_Diriá_Santa_Cruz_G,02,Duendes,district_Diriá_Santa_Cruz_G
neighborhood_Lomitas_Diriá_Santa_Cruz_G,03,Lomitas,district_Diriá_Santa_Cruz_G
neighborhood_Oriente._Diriá_Santa_Cruz_G,04,Oriente.,district_Diriá_Santa_Cruz_G
neighborhood_Calle_Vieja_Diriá_Santa_Cruz_G,05,Calle_Vieja,district_Diriá_Santa_Cruz_G
neighborhood_Coyolar_Diriá_Santa_Cruz_G,06,Coyolar,district_Diriá_Santa_Cruz_G
neighborhood_Chumico_(parte)_Diriá_Santa_Cruz_G,07,Chumico_(parte),district_Diriá_Santa_Cruz_G
neighborhood_Diría_Diriá_Santa_Cruz_G,08,Diría,district_Diriá_Santa_Cruz_G
neighborhood_Guaitil_Diriá_Santa_Cruz_G,09,Guaitil,district_Diriá_Santa_Cruz_G
neighborhood_Polvazal_Diriá_Santa_Cruz_G,10,Polvazal,district_Diriá_Santa_Cruz_G
neighborhood_Sequeira_Diriá_Santa_Cruz_G,11,Sequeira,district_Diriá_Santa_Cruz_G
neighborhood_Talolinguita_Diriá_Santa_Cruz_G,12,Talolinguita,district_Diriá_Santa_Cruz_G
neighborhood_Brasilito_Cabo_Velas_Santa_Cruz_G,01,Brasilito,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Buen_Pastor_Cabo_Velas_Santa_Cruz_G,02,Buen_Pastor,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Conchal_Cabo_Velas_Santa_Cruz_G,03,Conchal,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Flamenco_Cabo_Velas_Santa_Cruz_G,04,Flamenco,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Garita_Vieja_Cabo_Velas_Santa_Cruz_G,05,Garita_Vieja,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Jesús_María_Cabo_Velas_Santa_Cruz_G,06,Jesús_María,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Lajas_Cabo_Velas_Santa_Cruz_G,07,Lajas,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Lomas_Cabo_Velas_Santa_Cruz_G,08,Lomas,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Playa_Cabuya_Cabo_Velas_Santa_Cruz_G,09,Playa_Cabuya,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Playa_Grande_Cabo_Velas_Santa_Cruz_G,10,Playa_Grande,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Playa_Mina_Cabo_Velas_Santa_Cruz_G,11,Playa_Mina,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Playa_Real_Cabo_Velas_Santa_Cruz_G,12,Playa_Real,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Puerto_Viejo_Cabo_Velas_Santa_Cruz_G,13,Puerto_Viejo,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Salinas_Cabo_Velas_Santa_Cruz_G,14,Salinas,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Salinitas_Cabo_Velas_Santa_Cruz_G,15,Salinitas,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Tacasolapa_Cabo_Velas_Santa_Cruz_G,16,Tacasolapa,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Zapotillal._Cabo_Velas_Santa_Cruz_G,17,Zapotillal.,district_Cabo_Velas_Santa_Cruz_G
neighborhood_Cañafístula_Tamarindo_Santa_Cruz_G,01,Cañafístula,district_Tamarindo_Santa_Cruz_G
neighborhood_Cebadilla_Tamarindo_Santa_Cruz_G,02,Cebadilla,district_Tamarindo_Santa_Cruz_G
neighborhood_El_Llano_Tamarindo_Santa_Cruz_G,03,El_Llano,district_Tamarindo_Santa_Cruz_G
neighborhood_Garita_Tamarindo_Santa_Cruz_G,04,Garita,district_Tamarindo_Santa_Cruz_G
neighborhood_Guatemala_Tamarindo_Santa_Cruz_G,05,Guatemala,district_Tamarindo_Santa_Cruz_G
neighborhood_Hernández_Tamarindo_Santa_Cruz_G,06,Hernández,district_Tamarindo_Santa_Cruz_G
neighborhood_Icacal_Tamarindo_Santa_Cruz_G,07,Icacal,district_Tamarindo_Santa_Cruz_G
neighborhood_La_Loma_Tamarindo_Santa_Cruz_G,08,La_Loma,district_Tamarindo_Santa_Cruz_G
neighborhood_Linderos_Tamarindo_Santa_Cruz_G,09,Linderos,district_Tamarindo_Santa_Cruz_G
neighborhood_Mangos_Tamarindo_Santa_Cruz_G,10,Mangos,district_Tamarindo_Santa_Cruz_G
neighborhood_Palmar_Tamarindo_Santa_Cruz_G,11,Palmar,district_Tamarindo_Santa_Cruz_G
neighborhood_San_Andrés_Tamarindo_Santa_Cruz_G,12,San_Andrés,district_Tamarindo_Santa_Cruz_G
neighborhood_San_José_Pinilla_Tamarindo_Santa_Cruz_G,13,San_José_Pinilla,district_Tamarindo_Santa_Cruz_G
neighborhood_Santa_Rosa_Tamarindo_Santa_Cruz_G,14,Santa_Rosa,district_Tamarindo_Santa_Cruz_G
neighborhood_Tamarindo._Tamarindo_Santa_Cruz_G,15,Tamarindo.,district_Tamarindo_Santa_Cruz_G
neighborhood_Lima_Bagaces_Bagaces_G,01,Lima,district_Bagaces_Bagaces_G
neighborhood_Pedro_Nolasco_Bagaces_Bagaces_G,02,Pedro_Nolasco,district_Bagaces_Bagaces_G
neighborhood_Redondel._Bagaces_Bagaces_G,03,Redondel.,district_Bagaces_Bagaces_G
neighborhood_Aguacaliente_Bagaces_Bagaces_G,04,Aguacaliente,district_Bagaces_Bagaces_G
neighborhood_Arbolito_Bagaces_Bagaces_G,05,Arbolito,district_Bagaces_Bagaces_G
neighborhood_Brisas_Bagaces_Bagaces_G,07,Brisas,district_Bagaces_Bagaces_G
neighborhood_Bebedero_(parte)_Bagaces_Bagaces_G,08,Bebedero_(parte),district_Bagaces_Bagaces_G
neighborhood_Casavieja_(parte)_Bagaces_Bagaces_G,09,Casavieja_(parte),district_Bagaces_Bagaces_G
neighborhood_Cofradía_Bagaces_Bagaces_G,10,Cofradía,district_Bagaces_Bagaces_G
